2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
2.73735e+20	2.03321e+32
